gameId,teamId,GAME_DATE,DUEL,WL,NB_WIN,PCT_TIR_REUSSI_L10,PCT_3PTS_L10,PCT_LANCER_FRANC_L10,estimatedOffensiveRating_L10,offensiveRating_L10,estimatedDefensiveRating_L10,defensiveRating_L10,estimatedNetRating_L10,netRating_L10,assistPercentage_L10,assistToTurnover_L10,assistRatio_L10,estimatedTeamTurnoverPercentage_L10,turnoverRatio_L10,effectiveFieldGoalPercentage_L10,trueShootingPercentage_L10,estimatedPace_L10,pace_L10,pacePer40_L10,PIE_L10
22000863,1610612751,2021-04-18,BKN @ MIA,L,7,0.4953,0.3611,0.8612,115.08,117.10999999999999,108.59,110.05999999999999,6.470000000000001,7.039999999999999,0.6603000000000001,2.278,20.5,14.285300000000001,14.5,0.567,0.6064,101.994,100.45,83.71000000000001,0.5472
22000878,1610612751,2021-04-20,BKN @ NOP,W,6,0.4958,0.3673,0.8399000000000001,115.93000000000002,117.49000000000001,109.93999999999998,111.24000000000001,5.98,6.230000000000001,0.6495,2.32,20.38,13.9453,14.11,0.572,0.6075999999999999,100.828,99.6,83.001,0.5359
22000884,1610612751,2021-04-21,BKN @ TOR,L,6,0.502,0.369,0.8185,116.58,117.86999999999998,110.63,112.16000000000001,5.930000000000001,5.7,0.6538999999999999,2.3429999999999995,20.610000000000003,13.9715,14.11,0.5788,0.6127,101.726,100.5,83.751,0.5330999999999999
22000899,1610612751,2021-04-23,BKN vs. BOS,W,5,0.4932,0.35630000000000006,0.8218,114.96000000000001,116.50999999999999,112.55999999999999,114.09,2.380000000000001,2.4099999999999993,0.6294000000000001,2.262,19.64,13.661600000000002,13.84,0.5662,0.6038,102.388,101.05,84.209,0.5163999999999999
22000912,1610612751,2021-04-25,BKN vs. PHX,W,6,0.4878,0.35140000000000005,0.8218,114.49000000000001,115.83,110.25,111.98000000000002,4.220000000000001,3.8299999999999996,0.6375000000000001,1.9380000000000002,19.39,14.211299999999998,14.379999999999999,0.5612999999999999,0.6035000000000001,103.242,101.9,84.917,0.5292
22000930,1610612751,2021-04-27,BKN @ TOR,W,6,0.495,0.3665,0.8301000000000001,116.3,117.36999999999998,111.47999999999999,113.05,4.800000000000001,4.299999999999999,0.6384000000000001,1.941,19.61,14.3476,14.489999999999998,0.5704999999999999,0.6131,102.83000000000001,101.7,84.75,0.5338
22000944,1610612751,2021-04-29,BKN @ IND,W,6,0.4878000000000001,0.36019999999999996,0.8483,115.73000000000002,116.08,111.4,113.11000000000001,4.3100000000000005,2.95,0.6409,1.996,19.499999999999996,13.9423,14.01,0.5637,0.6085,101.802,100.9,84.083,0.5316000000000001
22000952,1610612751,2021-04-30,BKN vs. POR,L,7,0.4968,0.376,0.8472999999999999,118.05,118.77000000000001,109.82000000000001,111.39000000000001,8.22,7.359999999999999,0.6611,2.146,20.38,13.4057,13.52,0.5763999999999999,0.6184999999999999,102.17999999999999,101.15,84.29100000000001,0.5509999999999999
22000967,1610612751,2021-05-02,BKN @ MIL,L,6,0.4884000000000001,0.366,0.8482000000000001,117.31999999999998,117.57000000000001,113.10999999999999,114.91000000000001,4.200000000000001,2.6500000000000004,0.6437,2.2329999999999997,19.85,12.4686,12.51,0.5665,0.6087000000000001,101.584,100.65,83.87400000000001,0.5269999999999999
22000985,1610612751,2021-05-04,BKN @ MIL,L,6,0.4793,0.38750000000000007,0.8464,116.56999999999998,117.05999999999999,112.39000000000001,114.33,4.159999999999999,2.7199999999999998,0.6341,2.202,19.46,12.4045,12.48,0.5639000000000001,0.603,101.86200000000001,100.75,83.957,0.5264
22000998,1610612751,2021-05-06,BKN @ DAL,L,5,0.4728,0.38280000000000003,0.8141,115.47,115.76999999999998,112.69000000000001,115.1,2.7499999999999996,0.67,0.6108,2.1700000000000004,18.669999999999995,11.926599999999999,11.98,0.557,0.5942000000000001,102.08599999999998,100.85,84.03999999999999,0.5156000000000001
22001015,1610612751,2021-05-08,BKN @ DEN,W,5,0.4684000000000001,0.37839999999999996,0.8407,114.37,115.09999999999998,112.72999999999999,114.50000000000003,1.609999999999999,0.6199999999999997,0.5880000000000001,2.072,17.979999999999997,11.9856,12.079999999999998,0.5491,0.5883,102.83,101.7,84.749,0.5141
22001036,1610612751,2021-05-11,BKN @ CHI,W,5,0.47540000000000016,0.39220000000000005,0.8439,114.61000000000001,114.85,112.17,114.23000000000002,2.4199999999999995,0.63,0.5927,2.0,18.069999999999997,12.5191,12.55,0.5604,0.5997999999999999,102.21799999999999,101.15,84.291,0.5191000000000001
22001043,1610612751,2021-05-12,BKN vs. SAS,W,6,0.483,0.39690000000000003,0.8416,116.63,116.63,111.49000000000001,113.97999999999999,5.119999999999999,2.6600000000000006,0.6161,2.254,18.93,12.0882,12.09,0.5675999999999999,0.6064,101.858,100.7,83.916,0.5339
22001060,1610612751,2021-05-15,BKN vs. CHI,W,6,0.5008,0.40540000000000004,0.8299999999999998,119.02000000000001,118.85,112.65,115.7,6.35,3.16,0.6146,2.318,19.46,12.136,12.120000000000001,0.5866,0.6214000000000001,101.628,100.3,83.583,0.5362
22001067,1610612751,2021-05-16,BKN vs. CLE,W,6,0.495,0.40020000000000006,0.8048,117.05999999999999,116.84,110.04,113.00999999999999,6.999999999999998,3.84,0.6128,2.305,19.33,12.0695,12.05,0.5814999999999999,0.6127999999999999,101.338,100.05,83.37499999999999,0.5378999999999999
22100001,1610612751,2021-10-19,BKN @ MIL,L,6,0.5034,0.4135000000000001,0.7812999999999999,117.33000000000001,117.30999999999999,109.97999999999999,113.17999999999999,7.33,4.14,0.6123000000000001,2.3240000000000003,19.61,12.1291,12.120000000000001,0.5888,0.617,101.83,100.35,83.625,0.5388999999999999
22100021,1610612751,2021-10-22,BKN @ PHI,W,5,0.4946,0.4323,0.7520999999999999,115.4,115.00999999999999,111.31000000000002,114.87,4.08,0.15,0.5892000000000002,2.22,18.79,12.097600000000002,12.040000000000001,0.5834,0.608,101.554,100.1,83.417,0.5197999999999999
22100035,1610612751,2021-10-24,BKN vs. CHA,L,6,0.49910000000000004,0.43220000000000003,0.7511999999999999,115.88000000000002,115.85999999999999,109.55,113.44000000000001,6.320000000000002,2.4400000000000004,0.6026,2.17,19.16,12.593300000000001,12.580000000000002,0.5879000000000001,0.6131,101.516,99.75,83.12500000000001,0.5340999999999999
22100044,1610612751,2021-10-25,BKN vs. WAS,W,6,0.5001,0.41739999999999994,0.7463000000000001,114.54,114.21,109.08,113.07000000000001,5.47,1.1599999999999997,0.6061,2.163,19.259999999999998,12.7717,12.71,0.5852,0.6095,101.21,99.55,82.958,0.5283
22100057,1610612751,2021-10-27,BKN vs. MIA,L,7,0.4939000000000001,0.3995,0.7672,113.07000000000001,112.85,106.1,109.67999999999999,6.99,3.1800000000000006,0.6124,2.2569999999999997,19.359999999999996,12.372400000000003,12.32,0.5724,0.5988999999999999,101.158,99.6,83.00000000000001,0.5429999999999999
22100072,1610612751,2021-10-29,BKN vs. IND,W,7,0.48949999999999994,0.397,0.7667999999999999,111.67,111.4,104.9,109.2,6.779999999999999,2.1999999999999993,0.6321000000000001,2.2499999999999996,19.639999999999997,12.6806,12.620000000000001,0.5695000000000001,0.5963,101.33599999999998,99.45,82.875,0.5397000000000001
22100092,1610612751,2021-10-31,BKN vs. DET,W,7,0.4721,0.3685,0.7605999999999999,108.87,109.06000000000002,102.7,106.88,6.1800000000000015,2.18,0.625,2.202,18.98,12.6649,12.66,0.544,0.5744999999999999,101.762,99.7,83.083,0.5387
22100113,1610612751,2021-11-03,BKN vs. ATL,W,7,0.4901999999999999,0.3841,0.7471,108.82000000000001,109.13999999999999,101.53,105.21000000000001,7.290000000000001,3.9299999999999997,0.6126,1.952,19.009999999999998,13.883799999999999,13.889999999999997,0.5644000000000001,0.591,101.64000000000001,99.75,83.125,0.5465
22100124,1610612751,2021-11-05,BKN @ DET,W,7,0.47830000000000006,0.38700000000000007,0.748,107.32000000000001,107.7,101.0,103.86999999999998,6.32,3.8200000000000003,0.6229,1.8649999999999998,18.929999999999996,14.3356,14.34,0.5574000000000001,0.5833,101.696,100.15,83.458,0.5398000000000001
22100139,1610612751,2021-11-07,BKN @ TOR,W,7,0.47620000000000007,0.3865,0.7809000000000001,106.02000000000001,106.25,100.29999999999998,103.47,5.720000000000001,2.7699999999999996,0.6289,1.752,18.869999999999997,15.004000000000001,14.99,0.5540999999999999,0.5829000000000001,102.196,100.55,83.79100000000001,0.5367
22100148,1610612751,2021-11-08,BKN @ CHI,L,7,0.4709,0.3779,0.7894,106.03,106.04,100.63,103.41999999999999,5.4,2.61,0.6251,1.641,18.49,15.5096,15.469999999999999,0.5497,0.5802000000000002,101.47599999999998,100.1,83.416,0.5312
22100159,1610612751,2021-11-10,BKN @ ORL,W,7,0.4664,0.35810000000000003,0.8170999999999999,105.04,105.34,100.57000000000001,102.65,4.460000000000001,2.6799999999999993,0.6295999999999999,1.6220000000000003,18.46,15.6878,15.7,0.5414,0.5753,101.182,99.95,83.29100000000001,0.53
22100179,1610612751,2021-11-12,BKN @ NOP,W,7,0.47030000000000005,0.36970000000000003,0.8220000000000001,105.35999999999999,105.19000000000001,98.13000000000001,100.05999999999999,7.219999999999999,5.109999999999999,0.6292,1.6149999999999998,18.61,15.8171,15.779999999999998,0.5473,0.5799000000000001,101.764,100.75,83.958,0.5417000000000001
22100196,1610612751,2021-11-14,BKN @ OKC,W,8,0.4766,0.3969,0.8128,108.03,108.12,98.80000000000001,100.62,9.21,7.49,0.6476999999999999,1.734,19.23,15.335399999999998,15.329999999999998,0.5594,0.5923,101.428,100.35,83.625,0.5531
22100210,1610612751,2021-11-16,BKN vs. GSW,L,8,0.484,0.41019999999999995,0.8256,110.07000000000001,110.25999999999999,100.0,101.57000000000001,10.05,8.690000000000001,0.6658000000000001,1.685,19.770000000000003,15.9772,15.99,0.5725,0.6069000000000001,100.86800000000001,99.9,83.25,0.5561
22100216,1610612751,2021-11-17,BKN vs. CLE,W,8,0.4838,0.40540000000000004,0.8105,110.66999999999999,110.66000000000001,101.17,102.42999999999999,9.499999999999998,8.23,0.664,1.7289999999999999,19.71,15.5926,15.580000000000002,0.5697,0.6054999999999999,100.79799999999999,100.1,83.416,0.5526
22100233,1610612751,2021-11-19,BKN vs. ORL,W,8,0.4849,0.41980000000000006,0.8189,111.5,111.27000000000001,101.82000000000001,102.63,9.69,8.639999999999999,0.6815,1.86,20.35,15.0531,15.02,0.5740000000000001,0.6077,100.302,99.95,83.29100000000001,0.5512
22100253,1610612751,2021-11-22,BKN @ CLE,W,8,0.46469999999999995,0.3981,0.8484,111.06000000000002,110.94000000000001,103.48999999999998,104.8,7.590000000000001,6.15,0.6639999999999999,1.8830000000000002,19.470000000000002,14.103199999999998,14.079999999999998,0.5502,0.5901,100.666,100.05,83.374,0.5364
22100270,1610612751,2021-11-24,BKN @ BOS,W,8,0.46319999999999995,0.3837,0.8623,110.77000000000001,111.05,103.45,105.19000000000001,7.340000000000001,5.88,0.656,1.9899999999999998,19.310000000000002,13.491999999999999,13.51,0.542,0.5841999999999999,101.006,100.0,83.33200000000001,0.5354
22100294,1610612751,2021-11-27,BKN vs. PHX,L,8,0.4688,0.383,0.8461000000000001,113.62,114.0,105.08999999999999,106.62,8.54,7.4,0.6540000000000001,2.133,19.47,12.7959,12.830000000000002,0.5488999999999999,0.5911000000000001,100.828,99.9,83.249,0.54
22100314,1610612751,2021-11-30,BKN vs. NYK,W,7,0.46749999999999997,0.36869999999999997,0.8372999999999999,111.47999999999999,112.25,105.19000000000001,106.63,6.3100000000000005,5.64,0.6428,2.077,19.11,13.008999999999997,13.11,0.5412,0.5832,101.766,100.7,83.916,0.5373000000000001
22100336,1610612751,2021-12-03,BKN vs. MIN,W,8,0.47620000000000007,0.364,0.8411000000000002,113.96000000000001,114.92,104.79,106.65,9.19,8.290000000000001,0.6527999999999999,2.25,19.68,12.495299999999999,12.59,0.5481999999999999,0.5912,101.22200000000001,99.95,83.291,0.5509000000000001
22100343,1610612751,2021-12-04,BKN vs. CHI,L,8,0.4731000000000001,0.3469,0.8309,112.87,113.9,106.36999999999998,108.19000000000001,6.530000000000001,5.720000000000001,0.6620000000000001,2.21,19.54,12.7072,12.8,0.5401999999999999,0.5873,101.05,99.8,83.166,0.5397000000000001
22100363,1610612751,2021-12-07,BKN @ DAL,W,7,0.46449999999999997,0.32599999999999996,0.8346,110.73000000000002,112.46999999999998,106.17,107.85,4.59,4.619999999999999,0.657,2.3850000000000002,19.380000000000003,12.148100000000001,12.29,0.5242,0.5699,101.496,99.95,83.291,0.5334000000000001
22100372,1610612751,2021-12-08,BKN @ HOU,L,7,0.46509999999999996,0.31489999999999996,0.8163,109.64000000000001,111.2,107.03,109.01000000000002,2.64,2.19,0.6481,2.411,19.3,11.9308,12.05,0.5186,0.5616000000000001,100.912,99.3,82.74900000000001,0.5250000000000001
22100384,1610612751,2021-12-10,BKN @ ATL,W,7,0.46579999999999994,0.31129999999999997,0.8224,110.25,112.83,107.35000000000002,110.02000000000001,2.9199999999999995,2.8200000000000003,0.6376999999999999,2.3739999999999997,19.07,12.0434,12.290000000000001,0.5181,0.5627,100.57200000000002,98.2,81.833,0.5274
22100399,1610612751,2021-12-12,BKN @ DET,W,7,0.46950000000000003,0.29989999999999994,0.8322,109.88999999999999,113.01000000000002,107.60999999999999,110.31000000000002,2.29,2.7,0.6179,2.3179999999999996,18.779999999999998,12.1517,12.459999999999999,0.5178,0.5612,101.09,98.45,82.04199999999999,0.5267000000000001
22100413,1610612751,2021-12-14,BKN vs. TOR,W,7,0.4715,0.30889999999999995,0.8322,109.01000000000002,112.33,105.74000000000001,108.75999999999999,3.28,3.5599999999999996,0.6398999999999999,2.3009999999999997,19.28,12.7073,13.05,0.5207,0.564,102.086,99.1,82.58399999999999,0.5343
22100429,1610612751,2021-12-16,BKN vs. PHI,W,7,0.4726,0.31339999999999996,0.8172,109.53999999999999,112.98999999999998,106.72999999999999,109.72,2.8200000000000003,3.2599999999999993,0.6248000000000001,2.1369999999999996,18.830000000000002,13.3596,13.739999999999998,0.5227999999999999,0.5650999999999999,101.667,98.672,82.22699999999999,0.5355000000000001
22100442,1610612751,2021-12-18,BKN vs. ORL,L,7,0.47139999999999993,0.3212,0.8343,108.28999999999999,112.07000000000001,106.56999999999998,109.60999999999999,1.7399999999999998,2.45,0.6051,1.9869999999999997,18.310000000000002,13.8259,14.25,0.5196,0.5619,101.93299999999999,98.772,82.31,0.5296000000000001
22100491,1610612751,2021-12-25,BKN @ LAL,W,7,0.4595999999999999,0.31039999999999995,0.8331,106.73999999999998,110.68999999999998,105.25999999999999,108.44000000000001,1.4900000000000002,2.23,0.6071000000000001,2.0119999999999996,18.15,13.405000000000001,13.85,0.5080000000000001,0.5486000000000001,102.071,98.72200000000001,82.268,0.5246000000000001
22100507,1610612751,2021-12-27,BKN @ LAC,W,7,0.45969999999999994,0.3256,0.8266,106.47999999999999,110.47999999999999,104.37,108.01000000000002,2.12,2.45,0.6133000000000001,1.9700000000000002,18.25,13.5903,14.050000000000002,0.5113000000000001,0.5508,103.26700000000001,99.622,83.018,0.5248
22100525,1610612751,2021-12-30,BKN vs. PHI,L,7,0.4690999999999999,0.3377,0.8173999999999999,107.94000000000001,112.3,104.82000000000001,108.72999999999999,3.13,3.56,0.6031,2.024,18.55,13.412,13.919999999999998,0.5242000000000001,0.5575,103.133,99.22200000000001,82.68499999999999,0.5297000000000001
22100542,1610612751,2022-01-01,BKN vs. LAC,L,7,0.47339999999999993,0.3316,0.8173999999999999,108.25999999999999,112.34,104.41,109.1,3.8600000000000003,3.2300000000000004,0.599,1.7409999999999997,18.270000000000003,14.5779,15.12,0.5292000000000001,0.5659000000000001,102.875,98.772,82.31,0.5324000000000001
22100554,1610612751,2022-01-03,BKN vs. MEM,L,6,0.46609999999999996,0.33409999999999995,0.8244999999999999,108.2,112.52000000000001,105.42,109.88,2.79,2.6399999999999997,0.5942,1.6809999999999998,17.830000000000002,14.6988,15.270000000000001,0.5228,0.5621,104.037,99.922,83.26899999999999,0.5273000000000001
22100571,1610612751,2022-01-05,BKN @ IND,W,6,0.47189999999999993,0.33890000000000003,0.8214,108.53,111.96999999999998,105.53999999999999,109.53999999999999,3.0100000000000002,2.4200000000000004,0.6184999999999999,1.7579999999999998,18.560000000000002,14.7404,15.2,0.5296000000000001,0.5671,104.00099999999998,100.47200000000001,83.727,0.5307999999999999
22100583,1610612751,2022-01-07,BKN vs. MIL,L,6,0.47939999999999994,0.3366,0.8173,110.45,113.66,107.0,111.45,3.47,2.21,0.6190999999999999,1.8050000000000002,18.72,14.5868,15.020000000000001,0.5368,0.5759000000000001,103.87500000000003,100.272,83.56,0.5317000000000001
22100602,1610612751,2022-01-09,BKN vs. SAS,W,5,0.4779999999999999,0.3195,0.8202999999999999,110.85999999999999,113.85,109.50999999999999,113.82000000000001,1.3599999999999999,0.020000000000000462,0.6055999999999999,1.858,18.49,14.044799999999999,14.440000000000001,0.5323,0.5708,102.881,99.572,82.97600000000001,0.5241
22100486,1610612751,2022-01-10,BKN @ POR,L,5,0.47750000000000004,0.3122,0.8328,109.55,112.42999999999999,108.12,112.44000000000001,1.44,-0.019999999999999886,0.6049,1.8200000000000003,18.4,14.3249,14.719999999999999,0.5289999999999999,0.5691,103.33899999999998,100.025,83.35400000000001,0.5216999999999999
22100625,1610612751,2022-01-12,BKN @ CHI,W,4,0.47430000000000005,0.30189999999999995,0.819,109.01000000000002,111.82000000000001,109.05,113.46,-0.03000000000000034,-1.64,0.612,1.8330000000000002,18.509999999999998,14.331399999999999,14.720000000000002,0.5261,0.5650000000000001,103.299,99.975,83.312,0.5125
22100630,1610612751,2022-01-13,BKN vs. OKC,L,5,0.49239999999999995,0.33540000000000003,0.8261,113.68999999999998,116.14000000000001,110.42999999999999,114.63999999999999,3.2699999999999996,1.5100000000000002,0.6218999999999999,2.0330000000000004,19.29,13.792399999999997,14.120000000000001,0.5496000000000001,0.5904,103.035,100.025,83.35400000000001,0.5287999999999998
22100644,1610612751,2022-01-15,BKN vs. NOP,W,4,0.4859,0.3135,0.8355,113.33000000000001,115.53,112.89000000000001,116.77000000000001,0.43999999999999984,-1.2299999999999998,0.5887999999999999,1.908,18.32,13.8857,14.190000000000001,0.5388,0.5805,102.155,99.475,82.89599999999999,0.5154
22100657,1610612751,2022-01-17,BKN @ CLE,L,4,0.48390000000000005,0.3197,0.8608,113.49000000000001,115.5,113.25,116.67999999999999,0.2200000000000001,-1.17,0.592,1.889,18.3,14.054700000000002,14.34,0.5365,0.5809,101.61099999999999,99.225,82.687,0.5132
22100669,1610612751,2022-01-19,BKN @ WAS,W,4,0.4875999999999999,0.3338,0.8552,114.21000000000001,115.67999999999999,114.15,116.72999999999999,0.040000000000000036,-1.0399999999999998,0.6011,1.9649999999999999,18.76,13.6788,13.87,0.5431,0.5848000000000001,101.285,99.525,82.937,0.5087
22100691,1610612751,2022-01-21,BKN @ SAS,W,5,0.4971,0.33249999999999996,0.8562,114.52000000000001,116.8,114.36000000000001,117.22999999999999,0.14000000000000004,-0.4299999999999998,0.5881000000000001,1.9450000000000003,18.71,13.6815,13.98,0.5513999999999999,0.5919000000000001,101.09700000000001,98.875,82.39500000000001,0.5074000000000001
22100706,1610612751,2022-01-23,BKN @ MIN,L,6,0.5,0.33949999999999997,0.8754,115.51000000000002,118.48000000000002,113.37,115.94000000000001,2.1100000000000003,2.54,0.5624,2.0300000000000002,18.380000000000003,13.150799999999998,13.5,0.5533000000000001,0.5918,100.95500000000001,98.575,82.14500000000001,0.5168000000000001
22100718,1610612751,2022-01-25,BKN vs. LAL,L,5,0.49349999999999994,0.3552,0.8790000000000001,114.78,117.96000000000001,114.77000000000001,117.16999999999999,-0.019999999999999928,0.7900000000000003,0.5616000000000001,1.939,18.19,13.788,14.170000000000002,0.5518,0.588,101.11299999999999,98.725,82.27000000000001,0.5037
22100453,1610612751,2022-01-26,BKN vs. DEN,L,5,0.48979999999999996,0.3589,0.8522000000000001,113.35999999999999,116.83,113.82000000000001,115.85999999999999,-0.47999999999999987,0.9799999999999998,0.5609,1.8349999999999997,17.94,14.5887,15.040000000000001,0.5488999999999999,0.583,100.91499999999999,98.525,82.104,0.4962
22100750,1610612751,2022-01-29,BKN @ GSW,L,4,0.4907,0.37170000000000003,0.8427,114.18000000000002,117.79999999999998,115.9,117.78999999999999,-1.7399999999999998,0.029999999999999895,0.5661000000000002,1.9340000000000004,18.16,13.8413,14.280000000000001,0.5526000000000001,0.5861,100.65799999999999,98.3,81.91699999999999,0.49000000000000005
22100772,1610612751,2022-02-01,BKN @ PHX,L,4,0.4842999999999999,0.37350000000000005,0.8437000000000001,114.01000000000002,117.71,115.45000000000002,117.38,-1.4600000000000002,0.33999999999999975,0.5650999999999999,1.9720000000000002,17.97,13.4476,13.88,0.5453,0.5801999999999999,100.66400000000002,98.25,81.876,0.4928
22100780,1610612751,2022-02-02,BKN @ SAC,L,3,0.4774,0.36039999999999994,0.8330000000000002,112.05,115.62,116.70000000000002,118.75,-4.66,-3.11,0.5562,1.8299999999999996,17.5,13.717200000000002,14.14,0.5385,0.5721999999999999,100.21,97.8,81.501,0.47220000000000006
22100793,1610612751,2022-02-04,BKN @ UTA,L,3,0.48439999999999994,0.37049999999999994,0.8207000000000001,111.84,115.01000000000002,115.03,117.14000000000001,-3.19,-2.1,0.5709,1.866,18.08,13.8965,14.270000000000001,0.5467000000000001,0.5776,99.88400000000001,97.6,81.33399999999999,0.48030000000000006
22100804,1610612751,2022-02-06,BKN @ DEN,L,2,0.471,0.3614,0.7993,110.08,113.16000000000001,116.75,119.21000000000001,-6.660000000000001,-6.0200000000000005,0.5667000000000001,1.9280000000000002,17.699999999999996,13.293900000000002,13.65,0.5322999999999999,0.5611,99.982,97.6,81.334,0.4609000000000001
22100817,1610612751,2022-02-08,BKN vs. BOS,L,2,0.46299999999999997,0.36039999999999994,0.7998000000000001,109.58,112.53000000000002,117.16,120.10999999999999,-7.57,-7.55,0.5675,1.975,17.490000000000002,12.862800000000002,13.210000000000003,0.5263,0.5561,100.32000000000001,97.8,81.501,0.4539000000000001
22100832,1610612751,2022-02-10,BKN @ WAS,L,1,0.44860000000000005,0.3562,0.7533000000000001,107.1,109.55,117.84,120.92999999999999,-10.73,-11.350000000000001,0.5765,1.9789999999999999,17.360000000000003,12.7948,13.09,0.5124000000000001,0.5387000000000001,100.264,97.85,81.54299999999999,0.43229999999999996
22100851,1610612751,2022-02-12,BKN @ MIA,L,0,0.44700000000000006,0.35469999999999996,0.739,107.42,109.15,119.07000000000001,122.19000000000001,-11.639999999999999,-13.020000000000001,0.5751999999999999,1.8689999999999998,17.13,13.065100000000001,13.310000000000002,0.5123,0.5411999999999999,99.884,97.75,81.46,0.4232
22100859,1610612751,2022-02-14,BKN vs. SAC,W,0,0.4417000000000001,0.3452,0.7139,106.39000000000001,108.10999999999999,117.6,120.36000000000001,-11.2,-12.23,0.557,1.927,16.56,12.0355,12.26,0.5055000000000001,0.5338,99.494,97.5,81.25199999999998,0.42410000000000003
22100877,1610612751,2022-02-16,BKN @ NYK,W,1,0.4509,0.3539,0.7390000000000001,107.28000000000002,108.58,114.92999999999999,117.45,-7.639999999999999,-8.850000000000001,0.5609999999999999,1.9609999999999999,16.969999999999995,11.8645,12.01,0.516,0.5448999999999999,100.016,98.3,81.918,0.45009999999999994
22100464,1610612751,2022-02-17,BKN vs. WAS,L,2,0.44589999999999996,0.34490000000000004,0.7230000000000001,107.07000000000001,108.58,114.16999999999999,116.32999999999997,-7.090000000000001,-7.730000000000001,0.5492999999999999,1.9769999999999996,16.6,11.6164,11.770000000000001,0.5098,0.5368999999999999,99.352,97.7,81.418,0.45220000000000005
22100890,1610612751,2022-02-24,BKN vs. BOS,L,2,0.4465,0.3424,0.7128,106.74000000000001,108.16,115.30999999999999,117.28,-8.559999999999999,-9.100000000000001,0.5483,1.905,16.499999999999996,12.110100000000001,12.27,0.5126999999999999,0.5392,99.174,97.65,81.376,0.4413
22100910,1610612751,2022-02-26,BKN @ MIL,W,2,0.4386,0.3265,0.7164,104.91,106.82000000000001,115.58,117.45,-10.670000000000002,-10.629999999999999,0.5499,1.924,16.299999999999997,11.8694,12.08,0.4986,0.5275000000000001,100.03999999999999,98.3,81.91799999999999,0.43789999999999996
22100726,1610612751,2022-02-28,BKN vs. TOR,L,3,0.43760000000000004,0.3327,0.7136,106.24000000000001,108.30999999999999,116.0,117.6,-9.76,-9.3,0.5507,2.022,16.259999999999998,11.343399999999999,11.57,0.49990000000000007,0.5306,100.848,99.15,82.626,0.4408
22100928,1610612751,2022-03-01,BKN @ TOR,L,3,0.4346,0.3317,0.7201,105.0,107.48999999999998,116.11000000000001,117.88,-11.11,-10.399999999999999,0.5594,1.8719999999999999,16.07,12.500200000000001,12.84,0.49770000000000003,0.5317000000000001,101.50999999999999,99.5,82.918,0.4337
22100941,1610612751,2022-03-03,BKN vs. MIA,L,3,0.44320000000000004,0.33269999999999994,0.7211000000000001,105.55,108.58,115.32000000000001,116.7,-9.77,-8.129999999999999,0.5427,1.807,15.91,12.7193,13.120000000000001,0.5031000000000001,0.5363999999999999,101.138,99.05,82.54299999999999,0.4424
22100960,1610612751,2022-03-06,BKN @ BOS,L,3,0.4518,0.3436,0.7599,107.62,110.55,114.22999999999999,115.73000000000002,-6.6,-5.1899999999999995,0.5463,1.8350000000000002,16.2,12.6869,13.059999999999999,0.5138999999999999,0.5507000000000001,100.8,98.75,82.29299999999999,0.45840000000000003
22100975,1610612751,2022-03-08,BKN @ CHA,W,3,0.45600000000000007,0.3535,0.7642,107.54,110.64000000000001,114.97,116.44000000000001,-7.419999999999999,-5.8,0.5509000000000001,1.795,16.42,13.198400000000001,13.59,0.5188,0.5539,101.41400000000002,99.3,82.751,0.45919999999999994
22100993,1610612751,2022-03-10,BKN @ PHI,W,4,0.4669,0.37489999999999996,0.7719000000000001,109.21999999999998,112.12,114.78000000000002,116.57000000000001,-5.549999999999999,-4.45,0.5845,1.8009999999999997,17.46,13.9389,14.319999999999999,0.5343000000000001,0.5693999999999999,101.914,99.75,83.12599999999999,0.4702
22101012,1610612751,2022-03-13,BKN vs. NYK,W,4,0.47170000000000006,0.3853000000000001,0.7315,111.44000000000001,114.44000000000001,115.83999999999999,118.32000000000001,-4.390000000000001,-3.8800000000000012,0.5833,1.904,17.67,13.378800000000002,13.77,0.5437000000000001,0.5747,102.022,99.45,82.876,0.46919999999999995
22101030,1610612751,2022-03-15,BKN @ ORL,W,4,0.4772,0.37360000000000004,0.7433,111.39000000000001,113.97999999999999,115.32000000000001,118.30999999999999,-3.930000000000001,-4.33,0.6027,1.8850000000000002,18.25,13.8793,14.25,0.547,0.5791000000000002,102.266,99.65,83.042,0.4737
22101036,1610612751,2022-03-16,BKN vs. DAL,L,5,0.49700000000000005,0.3961,0.7549,114.92,117.89000000000001,113.4,116.44000000000001,1.52,1.4499999999999997,0.6159000000000001,2.035,19.159999999999997,13.481300000000001,13.87,0.568,0.6002000000000001,103.17800000000003,100.4,83.667,0.507
22101048,1610612751,2022-03-18,BKN vs. POR,W,5,0.5050000000000001,0.40659999999999996,0.7598999999999999,117.61000000000001,120.4,112.96,116.62,4.639999999999999,3.8,0.6140000000000001,2.063,19.449999999999996,13.7028,14.069999999999999,0.5772,0.6073,101.716,98.85,82.375,0.516
22101075,1610612751,2022-03-21,BKN vs. UTA,W,5,0.5156,0.40840000000000004,0.7689,118.3,121.09999999999998,113.21,116.98000000000002,5.08,4.139999999999999,0.6128000000000001,1.9100000000000001,19.490000000000002,14.9435,15.319999999999999,0.5872,0.6181,101.40799999999999,98.5,82.084,0.5199
