GAME_DATE,team1,elo1_pre,elo2_pre
2017-04-10,CHA,1482.555712,1503.344182
2017-04-10,SAS,1670.453721,1569.365118
2017-04-10,HOU,1613.066552,1618.461885
2017-04-10,UTA,1594.878067,1785.568036
2017-04-11,ATL,1474.085408,1476.256096
2017-04-11,MIN,1470.917945,1548.683621
2017-04-11,DAL,1420.081507,1525.566757
2017-04-11,LAL,1354.664909,1485.256518
2017-04-11,SAC,1385.32281,1350.842312
2017-04-11,CHA,1476.256096,1474.085408
2017-04-11,OKC,1548.683621,1470.917945
2017-04-11,DEN,1525.566757,1420.081507
2017-04-11,NOP,1485.256518,1354.664909
2017-04-11,PHX,1350.842312,1385.32281
2017-04-12,MEM,1497.219226,1405.156935
2017-04-12,HOU,1599.183809,1465.684189
2017-04-12,OKC,1553.917377,1540.491329
2017-04-12,ORL,1345.618402,1446.894052
2017-04-12,NYK,1371.614806,1340.103309
2017-04-12,IND,1516.701132,1487.719636
2017-04-12,BOS,1579.208552,1509.643797
2017-04-12,CLE,1562.603339,1582.69366
2017-04-12,CHI,1509.1837,1381.226543
2017-04-12,MIA,1561.785901,1594.253169
2017-04-12,UTA,1611.846311,1666.395611
2017-04-12,POR,1573.423228,1472.280819
2017-04-12,LAC,1632.344629,1396.248176
2017-04-12,GSW,1768.599792,1367.640608
2017-04-12,DAL,1405.156935,1497.219226
2017-04-12,MIN,1465.684189,1599.183809
2017-04-12,DEN,1540.491329,1553.917377
2017-04-12,DET,1446.894052,1345.618402
2017-04-12,PHI,1340.103309,1371.614806
2017-04-12,ATL,1487.719636,1516.701132
2017-04-12,MIL,1509.643797,1579.208552
2017-04-12,TOR,1582.69366,1562.603339
2017-04-12,BKN,1381.226543,1509.1837
2017-04-12,WAS,1594.253169,1561.785901
2017-04-12,SAS,1666.395611,1611.846311
2017-04-12,NOP,1472.280819,1573.423228
2017-04-12,SAC,1396.248176,1632.344629
2017-04-12,LAL,1367.640608,1768.599792
2017-04-15,CLE,1544.969479,1525.604928
2017-04-15,TOR,1600.327521,1502.303351
2017-04-15,SAS,1661.086921,1482.283149
2017-04-15,LAC,1635.603658,1617.155001
2017-04-15,IND,1525.604928,1544.969479
2017-04-15,MIL,1502.303351,1600.327521
2017-04-15,MEM,1482.283149,1661.086921
2017-04-15,UTA,1617.155001,1635.603658
2017-04-16,WAS,1587.292796,1478.81584
2017-04-16,GSW,1769.61789,1563.283259
2017-04-16,BOS,1586.548998,1518.698213
2017-04-16,HOU,1601.636708,1542.731146
2017-04-16,ATL,1478.81584,1587.292796
2017-04-16,POR,1563.283259,1769.61789
2017-04-16,CHI,1518.698213,1586.548998
2017-04-16,OKC,1542.731146,1601.636708
2017-04-17,CLE,1547.439101,1523.135307
2017-04-17,SAS,1666.923105,1476.446965
2017-04-17,IND,1523.135307,1547.439101
2017-04-17,MEM,1476.446965,1666.923105
2017-04-18,TOR,1577.169087,1525.461785
2017-04-18,BOS,1575.965517,1529.281694
2017-04-18,LAC,1628.513646,1624.245012
2017-04-18,MIL,1525.461785,1577.169087
2017-04-18,CHI,1529.281694,1575.965517
2017-04-18,UTA,1624.245012,1628.513646
2017-04-19,WAS,1590.630545,1475.478091
2017-04-19,HOU,1613.002371,1531.365483
2017-04-19,GSW,1772.353692,1560.547457
2017-04-19,ATL,1475.478091,1590.630545
2017-04-19,OKC,1531.365483,1613.002371
2017-04-19,POR,1560.547457,1772.353692
2017-04-20,IND,1518.516197,1552.05821
2017-04-20,MIL,1521.399205,1581.231667
2017-04-20,MEM,1473.146074,1670.223996
2017-04-20,CLE,1552.05821,1518.516197
2017-04-20,TOR,1581.231667,1521.399205
2017-04-20,SAS,1670.223996,1473.146074
2017-04-21,CHI,1549.664097,1555.583114
2017-04-21,OKC,1528.493244,1615.874611
2017-04-21,UTA,1618.306858,1634.451801
2017-04-21,BOS,1555.583114,1549.664097
2017-04-21,HOU,1615.874611,1528.493244
2017-04-21,LAC,1634.451801,1618.306858
2017-04-22,MIL,1538.768983,1563.861889
2017-04-22,ATL,1471.997107,1594.111528
2017-04-22,MEM,1488.336212,1655.033858
2017-04-22,POR,1555.682221,1777.218927
2017-04-22,TOR,1563.861889,1538.768983
2017-04-22,WAS,1594.111528,1471.997107
2017-04-22,SAS,1655.033858,1488.336212
2017-04-22,GSW,1777.218927,1555.682221
2017-04-23,IND,1509.679044,1560.895364
2017-04-23,OKC,1533.103158,1611.264696
2017-04-23,CHI,1529.637139,1575.610072
2017-04-23,UTA,1608.97735,1643.781309
2017-04-23,CLE,1560.895364,1509.679044
2017-04-23,HOU,1611.264696,1533.103158
2017-04-23,BOS,1575.610072,1529.637139
2017-04-23,LAC,1643.781309,1608.97735
2017-04-24,TOR,1578.062151,1524.568721
2017-04-24,ATL,1488.487468,1577.621167
2017-04-24,POR,1551.004143,1781.897006
2017-04-24,MIL,1524.568721,1578.062151
2017-04-24,WAS,1577.621167,1488.487468
2017-04-24,GSW,1781.897006,1551.004143
2017-04-25,HOU,1618.105583,1526.262271
2017-04-25,SAS,1648.961641,1494.408429
2017-04-25,LAC,1637.268604,1615.490055
2017-04-25,OKC,1526.262271,1618.105583
2017-04-25,MEM,1494.408429,1648.961641
2017-04-25,UTA,1615.490055,1637.268604
2017-04-26,WAS,1567.654748,1498.453887
2017-04-26,BOS,1587.353001,1517.89421
2017-04-26,ATL,1498.453887,1567.654748
2017-04-26,CHI,1517.89421,1587.353001
2017-04-27,MIL,1514.581917,1588.048955
2017-04-27,MEM,1490.587885,1652.782185
2017-04-27,TOR,1588.048955,1514.581917
2017-04-27,SAS,1652.782185,1490.587885
2017-04-28,ATL,1495.400391,1570.708245
2017-04-28,CHI,1512.584458,1592.662753
2017-04-28,UTA,1624.857203,1627.901456
2017-04-28,WAS,1570.708245,1495.400391
2017-04-28,BOS,1592.662753,1512.584458
2017-04-28,LAC,1627.901456,1624.857203
2017-04-30,BOS,1611.47569,1586.067697
2017-04-30,LAC,1637.605977,1615.152682
2017-04-30,WAS,1586.067697,1611.47569
2017-04-30,UTA,1615.152682,1637.605977
2017-05-01,CLE,1568.394625,1594.196171
2017-05-01,SAS,1659.376751,1621.443135
2017-05-01,TOR,1594.196171,1568.394625
2017-05-01,HOU,1621.443135,1659.376751
2017-05-02,BOS,1618.391332,1579.152055
2017-05-02,GSW,1793.00617,1633.334753
2017-05-02,WAS,1579.152055,1618.391332
2017-05-02,UTA,1633.334753,1793.00617
2017-05-03,CLE,1576.602311,1585.988485
2017-05-03,SAS,1628.009977,1652.809909
2017-05-03,TOR,1585.988485,1576.602311
2017-05-03,HOU,1652.809909,1628.009977
2017-05-04,WAS,1573.368478,1624.174909
2017-05-04,GSW,1796.536411,1629.804512
2017-05-04,BOS,1624.174909,1573.368478
2017-05-04,UTA,1629.804512,1796.536411
2017-05-05,TOR,1573.825959,1588.764837
2017-05-05,HOU,1638.580094,1642.239792
2017-05-05,CLE,1588.764837,1573.825959
2017-05-05,SAS,1642.239792,1638.580094
2017-05-06,UTA,1626.588359,1799.752564
2017-05-06,GSW,1799.752564,1626.588359
2017-05-07,TOR,1551.27561,1611.315187
2017-05-07,WAS,1590.11949,1607.423897
2017-05-07,HOU,1623.423132,1657.396754
2017-05-07,CLE,1611.315187,1551.27561
2017-05-07,BOS,1607.423897,1590.11949
2017-05-07,SAS,1657.396754,1623.423132
2017-05-08,UTA,1618.344642,1807.99628
2017-05-08,GSW,1807.99628,1618.344642
2017-05-09,SAS,1644.322266,1636.49762
2017-05-09,HOU,1636.49762,1644.322266
2017-05-10,BOS,1596.060739,1601.482647
2017-05-10,WAS,1601.482647,1596.060739
2017-05-11,HOU,1632.898814,1647.921071
2017-05-11,SAS,1647.921071,1632.898814
2017-05-12,WAS,1589.529126,1608.014261
2017-05-12,BOS,1608.014261,1589.529126
2017-05-14,GSW,1821.749675,1683.196591
2017-05-14,SAS,1683.196591,1821.749675
2017-05-15,BOS,1605.094064,1592.449323
2017-05-15,WAS,1592.449323,1605.094064
2017-05-16,GSW,1823.389722,1681.556544
2017-05-16,SAS,1681.556544,1823.389722
2017-05-17,BOS,1611.631057,1621.000942
2017-05-17,CLE,1621.000942,1611.631057
2017-05-19,BOS,1595.050498,1637.5815
2017-05-19,CLE,1637.5815,1595.050498
2017-05-20,SAS,1673.219336,1831.72693
2017-05-20,GSW,1831.72693,1673.219336
2017-05-21,CLE,1672.979549,1559.65245
2017-05-21,BOS,1559.65245,1672.979549
2017-05-22,SAS,1663.957821,1840.988445
2017-05-22,GSW,1840.988445,1663.957821
2017-05-23,CLE,1662.551538,1570.08046
2017-05-23,BOS,1570.08046,1662.551538
2017-05-25,BOS,1564.808626,1667.823372
2017-05-25,CLE,1667.823372,1564.808626
2017-06-01,GSW,1850.460645,1691.005312
2017-06-01,CLE,1691.005312,1850.460645
2017-06-04,GSW,1855.779115,1685.686842
2017-06-04,CLE,1685.686842,1855.779115
2017-06-07,CLE,1681.152783,1860.313175
2017-06-07,GSW,1860.313175,1681.152783
2017-06-09,CLE,1676.016883,1865.449075
2017-06-09,GSW,1865.449075,1676.016883
2017-06-12,GSW,1842.598042,1698.867915
2017-06-12,CLE,1698.867915,1842.598042
2017-10-17,CLE,1647.989805,1532.470014
2017-10-17,GSW,1760.609663,1574.467471
2017-10-17,BOS,1532.470014,1647.989805
2017-10-17,HOU,1574.467471,1760.609663
2017-10-18,WAS,1565.684248,1379.575952
2017-10-18,IND,1502.884837,1405.034022
2017-10-18,DET,1456.654984,1473.216401
2017-10-18,ORL,1390.229357,1552.809706
2017-10-18,BOS,1530.330635,1507.576025
2017-10-18,MEM,1489.244989,1488.065591
2017-10-18,DAL,1441.319759,1486.280704
2017-10-18,UTA,1579.693436,1540.00817
2017-10-18,SAS,1617.114216,1473.673467
2017-10-18,SAC,1420.99186,1583.258119
2017-10-18,PHX,1381.18771,1531.171234
2017-10-18,PHI,1379.575952,1565.684248
2017-10-18,BKN,1405.034022,1502.884837
2017-10-18,CHA,1473.216401,1456.654984
2017-10-18,MIA,1552.809706,1390.229357
2017-10-18,MIL,1507.576025,1530.330635
2017-10-18,NOP,1488.065591,1489.244989
2017-10-18,ATL,1486.280704,1441.319759
2017-10-18,DEN,1540.00817,1579.693436
2017-10-18,MIN,1473.673467,1617.114216
2017-10-18,HOU,1583.258119,1420.99186
2017-10-18,POR,1531.171234,1381.18771
2017-10-19,TOR,1532.442391,1496.578641
2017-10-19,OKC,1518.443539,1406.712634
2017-10-19,LAL,1401.216882,1590.817929
2017-10-19,CHI,1496.578641,1532.442391
2017-10-19,NYK,1406.712634,1518.443539
2017-10-19,LAC,1590.817929,1401.216882
2017-10-20,IND,1506.960938,1556.698763
2017-10-20,MIL,1521.060269,1650.129184
2017-10-20,PHI,1377.726038,1516.846392
2017-10-20,WAS,1567.534162,1464.992663
2017-10-20,CHA,1464.878722,1495.640387
2017-10-20,BKN,1400.957921,1400.663642
2017-10-20,MIN,1470.670203,1585.464915
2017-10-20,DAL,1431.960077,1415.477076
2017-10-20,NOP,1480.349927,1751.819016
2017-10-20,PHX,1355.66018,1391.408667
2017-10-20,POR,1556.698763,1506.960938
2017-10-20,CLE,1650.129184,1521.060269
2017-10-20,BOS,1516.846392,1377.726038
2017-10-20,DET,1464.992663,1567.534162
2017-10-20,ATL,1495.640387,1464.878722
2017-10-20,ORL,1400.663642,1400.957921
2017-10-20,UTA,1585.464915,1470.670203
2017-10-20,SAC,1415.477076,1431.960077
2017-10-20,GSW,1751.819016,1480.349927
2017-10-20,LAL,1391.408667,1355.66018
2017-10-21,TOR,1540.735743,1368.791702
2017-10-21,CHI,1488.285289,1620.11748
2017-10-21,CLE,1664.288377,1395.979011
2017-10-21,HOU,1588.772903,1421.690973
2017-10-21,NYK,1400.099774,1462.406464
2017-10-21,MIA,1542.375421,1488.812602
2017-10-21,MEM,1496.960653,1756.154283
2017-10-21,MIL,1506.901075,1574.847099
2017-10-21,DEN,1534.236691,1425.746179
2017-10-21,UTA,1579.566567,1525.056399
2017-10-21,LAC,1600.626145,1349.635109
2017-10-21,PHI,1368.791702,1540.735743
2017-10-21,SAS,1620.11748,1488.285289
2017-10-21,ORL,1395.979011,1664.288377
2017-10-21,DAL,1421.690973,1588.772903
2017-10-21,DET,1462.406464,1400.099774
2017-10-21,IND,1488.812602,1542.375421
2017-10-21,GSW,1756.154283,1496.960653
2017-10-21,POR,1574.847099,1506.901075
2017-10-21,SAC,1425.746179,1534.236691
2017-10-21,OKC,1525.056399,1579.566567
2017-10-21,PHX,1349.635109,1600.626145
2017-10-22,BKN,1405.642552,1484.047658
2017-10-22,OKC,1520.010593,1476.568551
2017-10-22,LAL,1397.433738,1476.01466
2017-10-22,ATL,1484.047658,1405.642552
2017-10-22,MIN,1476.568551,1520.010593
2017-10-22,NOP,1476.01466,1397.433738
2017-10-23,DET,1469.632173,1361.98783
2017-10-23,MIA,1545.668744,1473.319108
2017-10-23,MIL,1511.85045,1476.471451
2017-10-23,HOU,1592.871326,1513.949751
2017-10-23,DAL,1417.59255,1739.165185
2017-10-23,SAS,1629.312692,1547.539615
2017-10-23,DEN,1540.047647,1570.12036
2017-10-23,PHX,1344.5123,1419.935223
2017-10-23,PHI,1361.98783,1469.632173
2017-10-23,ATL,1473.319108,1545.668744
2017-10-23,CHA,1476.471451,1511.85045
2017-10-23,MEM,1513.949751,1592.871326
2017-10-23,GSW,1739.165185,1417.59255
2017-10-23,TOR,1547.539615,1629.312692
2017-10-23,WAS,1570.12036,1540.047647
2017-10-23,SAC,1419.935223,1344.5123
2017-10-24,ORL,1438.884083,1416.371101
2017-10-24,CLE,1621.383306,1479.090076
2017-10-24,BOS,1525.780728,1392.874065
2017-10-24,MIN,1484.16037,1485.519279
2017-10-24,POR,1569.897724,1485.101107
2017-10-24,LAC,1605.748954,1584.612374
2017-10-24,BKN,1416.371101,1438.884083
2017-10-24,CHI,1479.090076,1621.383306
2017-10-24,NYK,1392.874065,1525.780728
2017-10-24,IND,1485.519279,1484.16037
2017-10-24,NOP,1485.101107,1569.897724
2017-10-24,UTA,1584.612374,1605.748954
2017-10-25,PHI,1382.262298,1577.254799
2017-10-25,DET,1449.357705,1459.119759
2017-10-25,CHA,1470.947698,1531.112873
2017-10-25,BKN,1412.562103,1624.18302
2017-10-25,MIA,1550.903909,1632.182993
2017-10-25,OKC,1512.418775,1510.55989
2017-10-25,DAL,1409.48285,1529.566277
2017-10-25,PHX,1348.916343,1575.38148
2017-10-25,LAL,1388.347292,1579.055134
2017-10-25,GSW,1747.274884,1544.669315
2017-10-25,HOU,1577.254799,1382.262298
2017-10-25,MIN,1459.119759,1449.357705
2017-10-25,DEN,1531.112873,1470.947698
2017-10-25,CLE,1624.18302,1412.562103
2017-10-25,SAS,1632.182993,1550.903909
2017-10-25,IND,1510.55989,1512.418775
2017-10-25,MEM,1529.566277,1409.48285
2017-10-25,UTA,1575.38148,1348.916343
2017-10-25,WAS,1579.055134,1388.347292
2017-10-25,TOR,1544.669315,1747.274884
2017-10-26,MEM,1519.10229,1419.946838
2017-10-26,CHI,1476.290363,1468.083943
2017-10-26,MIL,1517.374202,1531.706238
2017-10-26,POR,1574.537326,1614.979847
2017-10-26,SAC,1415.531179,1480.461505
2017-10-26,DAL,1419.946838,1519.10229
2017-10-26,ATL,1468.083943,1476.290363
2017-10-26,BOS,1531.706238,1517.374202
2017-10-26,LAC,1614.979847,1574.537326
2017-10-26,NOP,1480.461505,1415.531179
2017-10-27,ORL,1442.693081,1647.853651
2017-10-27,CHA,1483.522375,1580.009041
2017-10-27,ATL,1463.561571,1518.538196
2017-10-27,NYK,1386.948555,1422.690073
2017-10-27,MIN,1447.328722,1522.487318
2017-10-27,GSW,1748.964045,1571.4881
2017-10-27,LAL,1395.914325,1542.980154
2017-10-27,SAS,1647.853651,1442.693081
2017-10-27,HOU,1580.009041,1483.522375
2017-10-27,DEN,1518.538196,1463.561571
2017-10-27,BKN,1422.690073,1386.948555
2017-10-27,OKC,1522.487318,1447.328722
2017-10-27,WAS,1571.4881,1748.964045
2017-10-27,TOR,1542.980154,1395.914325
2017-10-28,NOP,1490.742614,1614.05505
2017-10-28,MIA,1535.233251,1542.920906
2017-10-28,CHI,1480.812735,1517.396909
2017-10-28,MEM,1522.029864,1594.249811
2017-10-28,DAL,1417.019264,1379.508056
2017-10-28,UTA,1560.775462,1387.796744
2017-10-28,POR,1569.572714,1363.522362
2017-10-28,LAC,1619.944459,1461.148741
2017-10-28,CLE,1614.05505,1490.742614
2017-10-28,BOS,1542.920906,1535.233251
2017-10-28,OKC,1517.396909,1480.812735
2017-10-28,HOU,1594.249811,1522.029864
2017-10-28,PHI,1379.508056,1417.019264
2017-10-28,LAL,1387.796744,1560.775462
2017-10-28,PHX,1363.522362,1569.572714
2017-10-28,DET,1461.148741,1619.944459
2017-10-29,ATL,1455.320476,1506.159534
2017-10-29,IND,1500.491346,1619.234621
2017-10-29,SAC,1405.250071,1569.947572
2017-10-29,BKN,1409.518795,1526.779292
2017-10-29,CHA,1469.281606,1471.312111
2017-10-29,CLE,1595.01665,1400.119833
2017-10-29,GSW,1750.504574,1479.835819
2017-10-29,MIL,1506.159534,1455.320476
2017-10-29,SAS,1619.234621,1500.491346
2017-10-29,WAS,1569.947572,1405.250071
2017-10-29,DEN,1526.779292,1409.518795
2017-10-29,ORL,1471.312111,1469.281606
2017-10-29,NYK,1400.119833,1595.01665
2017-10-29,DET,1479.835819,1750.504574
2017-10-30,BOS,1553.437847,1613.253005
2017-10-30,MIA,1524.71631,1452.419131
2017-10-30,NYK,1435.092952,1538.265257
2017-10-30,NOP,1509.781013,1465.654083
2017-10-30,MEM,1533.608034,1474.939634
2017-10-30,HOU,1582.671641,1386.980366
2017-10-30,UTA,1564.577154,1409.546953
2017-10-30,POR,1571.553773,1551.097736
2017-10-30,LAC,1601.257381,1727.424047
2017-10-30,SAS,1613.253005,1553.437847
2017-10-30,MIN,1452.419131,1524.71631
2017-10-30,DEN,1538.265257,1435.092952
2017-10-30,ORL,1465.654083,1509.781013
2017-10-30,CHA,1474.939634,1533.608034
2017-10-30,PHI,1386.980366,1582.671641
2017-10-30,DAL,1409.546953,1564.577154
2017-10-30,TOR,1551.097736,1571.553773
2017-10-30,GSW,1727.424047,1601.257381
2017-10-31,IND,1506.472963,1389.53337
2017-10-31,BKN,1398.03283,1361.541302
2017-10-31,MIL,1519.23281,1545.899206
2017-10-31,LAL,1383.995051,1502.916347
2017-10-31,SAC,1389.53337,1506.472963
2017-10-31,PHX,1361.541302,1398.03283
2017-10-31,OKC,1545.899206,1519.23281
2017-10-31,DET,1502.916347,1383.995051
2017-11-01,WAS,1585.664273,1375.543578
2017-11-01,CHA,1486.445068,1498.946763
2017-11-01,PHI,1407.098079,1442.2472
2017-11-01,CLE,1560.043531,1512.258796
2017-11-01,BOS,1564.464062,1383.747537
2017-11-01,MIA,1515.256228,1452.310438
2017-11-01,NYK,1442.916137,1562.553928
2017-11-01,MEM,1522.1026,1487.78311
2017-11-01,NOP,1487.651985,1461.879213
2017-11-01,UTA,1568.764517,1552.574474
2017-11-01,DEN,1530.442072,1570.077035
2017-11-01,LAC,1582.416906,1405.359591
2017-11-01,PHX,1375.543578,1585.664273
2017-11-01,MIL,1498.946763,1486.445068
2017-11-01,ATL,1442.2472,1407.098079
2017-11-01,IND,1512.258796,1560.043531
2017-11-01,SAC,1383.747537,1564.464062
2017-11-01,CHI,1452.310438,1515.256228
2017-11-01,HOU,1562.553928,1442.916137
2017-11-01,ORL,1487.78311,1522.1026
2017-11-01,MIN,1461.879213,1487.651985
2017-11-01,POR,1552.574474,1568.764517
2017-11-01,TOR,1570.077035,1530.442072
2017-11-01,DAL,1405.359591,1582.416906
2017-11-02,SAS,1602.22679,1746.264521
2017-11-02,POR,1546.540556,1401.531963
2017-11-02,GSW,1746.264521,1602.22679
2017-11-02,LAL,1401.531963,1546.540556
2017-11-03,ORL,1495.191209,1448.461627
2017-11-03,DET,1485.379436,1493.99197
2017-11-03,PHI,1415.143363,1535.538601
2017-11-03,WAS,1568.050774,1536.763726
2017-11-03,NYK,1426.650154,1393.157078
2017-11-03,ATL,1434.201916,1578.819911
2017-11-03,DAL,1400.678932,1476.070909
2017-11-03,SAS,1588.398847,1491.399861
2017-11-03,UTA,1574.798434,1558.047378
2017-11-03,DEN,1542.471729,1519.10504
2017-11-03,OKC,1566.185252,1569.949071
2017-11-03,LAL,1399.697973,1384.030554
2017-11-03,CHI,1448.461627,1495.191209
2017-11-03,MIL,1493.99197,1485.379436
2017-11-03,IND,1535.538601,1415.143363
2017-11-03,CLE,1536.763726,1568.050774
2017-11-03,PHX,1393.157078,1426.650154
2017-11-03,HOU,1578.819911,1434.201916
2017-11-03,NOP,1476.070909,1400.678932
2017-11-03,CHA,1491.399861,1588.398847
2017-11-03,TOR,1558.047378,1574.798434
2017-11-03,MIA,1519.10504,1542.471729
2017-11-03,BOS,1569.949071,1566.185252
2017-11-03,BKN,1384.030554,1399.697973
2017-11-04,LAC,1587.097565,1514.694502
2017-11-04,DET,1492.117754,1378.262527
2017-11-04,MIN,1473.460289,1392.992632
2017-11-04,CHI,1476.214033,1483.757209
2017-11-04,DEN,1544.896555,1760.092464
2017-11-04,MEM,1514.694502,1587.097565
2017-11-04,SAC,1378.262527,1492.117754
2017-11-04,DAL,1392.992632,1473.460289
2017-11-04,NOP,1483.757209,1476.214033
2017-11-04,GSW,1760.092464,1544.896555
2017-11-05,CLE,1550.569404,1422.862747
2017-11-05,LAC,1570.622272,1516.680214
2017-11-05,TOR,1572.261987,1554.245096
2017-11-05,ORL,1467.438802,1581.525525
2017-11-05,HOU,1590.15908,1560.583826
2017-11-05,SAS,1591.936927,1386.14247
2017-11-05,NYK,1433.664762,1523.688233
2017-11-05,MIN,1479.057272,1487.861781
2017-11-05,POR,1548.374545,1554.608798
2017-11-05,LAL,1406.928286,1531.169795
2017-11-05,ATL,1422.862747,1550.569404
2017-11-05,MIA,1516.680214,1570.622272
2017-11-05,WAS,1554.245096,1572.261987
2017-11-05,BOS,1581.525525,1467.438802
2017-11-05,UTA,1560.583826,1590.15908
2017-11-05,PHX,1386.14247,1591.936927
2017-11-05,IND,1523.688233,1433.664762
2017-11-05,CHA,1487.861781,1479.057272
2017-11-05,OKC,1554.608798,1548.374545
2017-11-05,MEM,1531.169795,1406.928286
2017-11-06,ATL,1432.169741,1594.864102
2017-11-06,PHX,1382.688338,1376.800241
2017-11-06,GSW,1769.935986,1525.709622
2017-11-06,BOS,1594.864102,1432.169741
2017-11-06,BKN,1376.800241,1382.688338
2017-11-06,MIA,1525.709622,1769.935986
2017-11-07,WAS,1570.382915,1387.39565
2017-11-07,CLE,1541.26241,1487.253652
2017-11-07,IND,1515.581673,1494.2787
2017-11-07,NYK,1441.771322,1477.309515
2017-11-07,TOR,1556.124167,1465.692542
2017-11-07,SAS,1595.391058,1561.592864
2017-11-07,UTA,1548.772367,1426.993731
2017-11-07,DEN,1535.053034,1387.746592
2017-11-07,SAC,1374.505626,1550.275996
2017-11-07,POR,1552.707348,1523.493327
2017-11-07,DAL,1387.39565,1570.382915
2017-11-07,MIL,1487.253652,1541.26241
2017-11-07,NOP,1494.2787,1515.581673
2017-11-07,CHA,1477.309515,1441.771322
2017-11-07,CHI,1465.692542,1556.124167
2017-11-07,LAC,1561.592864,1595.391058
2017-11-07,PHI,1426.993731,1548.772367
2017-11-07,BKN,1387.746592,1535.053034
2017-11-07,OKC,1550.275996,1374.505626
2017-11-07,MEM,1523.493327,1552.707348
2017-11-08,ORL,1454.100226,1447.23598
2017-11-08,DET,1495.874655,1505.17233
2017-11-08,BOS,1599.237364,1414.604754
2017-11-08,PHX,1371.741987,1522.926716
2017-11-08,GSW,1772.718892,1489.609537
2017-11-08,NYK,1447.23598,1454.100226
2017-11-08,IND,1505.17233,1495.874655
2017-11-08,LAL,1414.604754,1599.237364
2017-11-08,MIA,1522.926716,1371.741987
2017-11-08,MIN,1489.609537,1772.718892
2017-11-09,WAS,1542.583907,1411.686718
2017-11-09,TOR,1559.183167,1504.688043
2017-11-09,HOU,1601.970539,1544.919205
2017-11-09,SAC,1386.245838,1442.986831
2017-11-09,DEN,1537.995418,1538.535784
2017-11-09,LAL,1411.686718,1542.583907
2017-11-09,NOP,1504.688043,1559.183167
2017-11-09,CLE,1544.919205,1601.970539
2017-11-09,PHI,1442.986831,1386.245838
2017-11-09,OKC,1538.535784,1537.995418
2017-11-10,DET,1506.044825,1427.796479
2017-11-10,BOS,1602.1554,1471.844857
2017-11-10,CHI,1462.633542,1495.002159
2017-11-10,SAS,1602.395707,1483.596856
2017-11-10,OKC,1532.46952,1554.588215
2017-11-10,UTA,1532.779267,1531.957706
2017-11-10,PHX,1362.710997,1462.021603
2017-11-10,POR,1546.596174,1384.804209
2017-11-10,ATL,1427.796479,1506.044825
2017-11-10,CHA,1471.844857,1602.1554
2017-11-10,IND,1495.002159,1462.633542
2017-11-10,MIL,1483.596856,1602.395707
2017-11-10,LAC,1554.588215,1532.46952
2017-11-10,MIA,1531.957706,1532.779267
2017-11-10,ORL,1462.021603,1362.710997
2017-11-10,BKN,1384.804209,1546.596174
2017-11-11,WAS,1547.551266,1423.911188
2017-11-11,NOP,1501.409391,1547.445525
2017-11-11,NYK,1439.314603,1389.668625
2017-11-11,HOU,1605.209209,1529.604501
2017-11-11,DAL,1415.194658,1541.680536
2017-11-11,MIL,1499.48379,1406.719359
2017-11-11,GSW,1775.54882,1439.564045
2017-11-11,SAS,1586.508773,1443.436522
2017-11-11,UTA,1518.304613,1397.90172
2017-11-11,DEN,1544.061681,1476.115857
2017-11-11,PHX,1348.616743,1486.779609
2017-11-11,ATL,1423.911188,1547.551266
2017-11-11,LAC,1547.445525,1501.409391
2017-11-11,SAC,1389.668625,1439.314603
2017-11-11,MEM,1529.604501,1605.209209
2017-11-11,CLE,1541.680536,1415.194658
2017-11-11,LAL,1406.719359,1499.48379
2017-11-11,PHI,1439.564045,1775.54882
2017-11-11,CHI,1443.436522,1586.508773
2017-11-11,BKN,1397.90172,1518.304613
2017-11-11,ORL,1476.115857,1544.061681
2017-11-11,MIN,1486.779609,1348.616743
2017-11-12,BOS,1604.136813,1562.461819
2017-11-12,DET,1509.930116,1546.43236
2017-11-12,IND,1514.199179,1611.508645
2017-11-12,OKC,1539.612211,1407.583256
2017-11-12,TOR,1562.461819,1604.136813
2017-11-12,MIA,1546.43236,1509.930116
2017-11-12,HOU,1611.508645,1514.199179
2017-11-12,DAL,1407.583256,1539.612211
2017-11-13,WAS,1553.351916,1378.919502
2017-11-13,NYK,1450.063725,1549.291939
2017-11-13,MIL,1503.384469,1523.305064
2017-11-13,NOP,1508.771884,1418.110539
2017-11-13,UTA,1521.692566,1476.3898
2017-11-13,PHX,1359.006552,1402.81868
2017-11-13,POR,1533.498663,1551.460356
2017-11-13,GSW,1777.438072,1468.717181
2017-11-13,LAC,1540.083032,1437.674792
2017-11-13,SAC,1378.919502,1553.351916
2017-11-13,CLE,1549.291939,1450.063725
2017-11-13,MEM,1523.305064,1503.384469
2017-11-13,ATL,1418.110539,1508.771884
2017-11-13,MIN,1476.3898,1521.692566
2017-11-13,LAL,1402.81868,1359.006552
2017-11-13,DEN,1551.460356,1533.498663
2017-11-13,ORL,1468.717181,1777.438072
2017-11-13,PHI,1437.674792,1540.083032
2017-11-14,BKN,1394.513767,1606.363794
2017-11-14,HOU,1629.756144,1560.234838
2017-11-14,DAL,1403.279495,1595.297481
2017-11-14,BOS,1606.363794,1394.513767
2017-11-14,TOR,1560.234838,1629.756144
2017-11-14,SAS,1595.297481,1403.279495
2017-11-15,MIA,1538.843454,1557.61878
2017-11-15,ATL,1416.355625,1374.652638
2017-11-15,NYK,1444.457228,1504.305969
